color,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,language,content_rating,title_year,actor_2_facebook_likes,aspect_ratio,inf_adj_budget,inf_adj_gross,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Musical,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Year,GDP Growth Rate
Color,110.0,0.0,237.0,721.0,1966,0.0,English,R,1988.0,246.0,1.85,8751005.917159762,7588373.524023669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,4.2
Color,97.0,152.0,135.0,674.0,1395,1.0,English,R,1988.0,174.0,1.85,6563254.437869822,15933068.048698224,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1988,4.2
Color,88.0,152.0,181.0,935.0,1855,0.0,English,R,1988.0,448.0,1.85,6125704.142011833,41939198.04573964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1988,4.2
Color,92.0,15.0,49.0,633.0,1168,1.0,English,R,1988.0,403.0,1.85,2406526.627218935,25828854.306923077,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1988,4.2
Color,188.0,503.0,467.0,10000.0,12940,0.0,English,PG,1978.0,593.0,2.35,218322162.57668707,532777599.0275767,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1978,5.5
Color,118.0,0.0,227.0,738.0,1458,0.0,English,G,1978.0,295.0,1.85,95267852.76073618,51603420.24539876,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1978,5.5
Color,131.0,82.0,85.0,813.0,1520,0.0,English,PG,1978.0,366.0,2.35,79389877.3006135,408549740.1063803,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1978,5.5
Color,101.0,0.0,598.0,2000.0,4400,0.0,English,R,1978.0,742.0,2.35,1190848.1595092025,186566211.6564417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1978,5.5
Color,101.0,0.0,598.0,2000.0,4400,0.0,English,R,1978.0,742.0,2.35,1190848.1595092025,186566211.6564417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1978,5.5
Color,110.0,116.0,898.0,1000.0,5127,2.0,English,PG-13,1978.0,944.0,2.35,23816963.190184046,719907407.361963,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1978,5.5
Color,109.0,644.0,559.0,1000.0,3468,6.0,English,R,1978.0,783.0,1.85,11908481.595092023,562080331.2883435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,5.5
Color,101.0,0.0,598.0,2000.0,4400,0.0,English,R,1978.0,742.0,2.35,1190848.1595092025,186566211.6564417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1978,5.5
Color,116.0,44.0,420.0,593.0,2908,4.0,English,PG,1980.0,467.0,2.35,169609150.48543686,339846483.00970864,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1980,-0.3
Color,325.0,517.0,678.0,12000.0,14255,0.0,English,R,1980.0,849.0,2.35,138200048.5436893,4711365.291262135,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1980,-0.3
Color,148.0,644.0,326.0,1000.0,2566,1.0,English,R,1980.0,809.0,1.85,84804575.24271843,170237332.52427182,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980,-0.3
Color,127.0,883.0,441.0,11000.0,12643,0.0,English,PG,1980.0,504.0,2.35,56536383.49514563,911362578.9449148,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1980,-0.3
Color,124.0,42.0,161.0,801.0,1462,0.0,English,PG,1980.0,174.0,2.35,62818203.883495145,6281820.3883495135,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1980,-0.3
Color,89.0,0.0,606.0,2000.0,4877,0.0,English,R,1980.0,826.0,2.35,3140910.1941747568,67146378.13106796,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1980,-0.3
 Black and White,121.0,17000.0,356.0,22000.0,23008,1.0,English,R,1980.0,394.0,1.85,56536383.49514563,142126.18628640773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,-0.3
Color,109.0,6.0,271.0,1000.0,2419,1.0,English,R,1980.0,745.0,1.85,31409101.941747572,219235531.55339804,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1980,-0.3
Color,104.0,0.0,517.0,754.0,2442,0.0,English,X,1980.0,567.0,2.35,20415916.26213592,100191894.28398056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1980,-0.3
Color,124.0,0.0,535.0,2000.0,5122,3.0,English,R,1980.0,553.0,1.85,18845461.16504854,172121878.64077666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,-0.3
Color,98.0,11000.0,484.0,13000.0,14921,3.0,English,R,1980.0,573.0,1.85,18845461.16504854,125008225.72815533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,-0.3
Color,88.0,104.0,318.0,628.0,2726,0.0,English,PG,1980.0,575.0,1.85,10993185.679611648,261951910.19417474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,-0.3
Color,89.0,0.0,606.0,2000.0,4878,0.0,English,R,1980.0,826.0,2.35,3140910.1941747568,67146378.13106796,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1980,-0.3
Color,123.0,0.0,886.0,12000.0,18793,1.0,English,R,1984.0,5000.0,1.85,144475822.90664098,64515927.815206915,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1984,7.2
Color,177.0,0.0,202.0,913.0,2449,3.0,English,PG-13,1984.0,362.0,2.35,99638498.55630413,68252371.51106833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984,7.2
Color,126.0,80.0,225.0,668.0,2004,0.0,English,PG,1984.0,641.0,1.85,19927699.711260825,226179391.72281036,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1984,7.2
Color,101.0,0.0,574.0,40000.0,42918,1.0,English,X,1984.0,852.0,1.85,4483732.4350336855,66022960.105871014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,7.2
Color,118.0,14000.0,237.0,11000.0,11898,2.0,English,PG,1984.0,429.0,2.35,69746948.98941289,448050093.4338883,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,7.2
Color,107.0,71.0,304.0,967.0,1962,0.0,English,PG,1984.0,455.0,1.85,20425892.204042345,199276997.11260825,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1984,7.2
Color,105.0,12000.0,643.0,12000.0,14762,1.0,English,PG,1984.0,664.0,2.35,42346361.88642926,190309532.2425409,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1984,7.2
Color,180.0,869.0,521.0,692.0,3076,0.0,English,R,1984.0,670.0,2.35,44837324.35033686,128533663.13763231,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1984,7.2
Color,103.0,130.0,406.0,691.0,2481,1.0,English,PG,1984.0,476.0,2.35,44837324.35033686,65761409.04716072,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1984,7.2
Color,105.0,102.0,383.0,901.0,3464,1.0,English,R,1984.0,605.0,1.85,34873474.494706444,584779593.5081809,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,7.2
Color,114.0,73.0,563.0,695.0,3444,1.0,English,R,1984.0,654.0,2.35,37364436.958614044,37613533.205004804,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1984,7.2
Color,106.0,287.0,233.0,767.0,2053,0.0,English,PG,1984.0,281.0,2.2,27400587.102983635,369085908.2771896,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1984,7.2
Color,107.0,71.0,304.0,967.0,1962,0.0,English,PG,1984.0,455.0,1.85,20425892.204042345,199276997.11260825,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1984,7.2
Color,126.0,80.0,225.0,668.0,2004,0.0,English,PG,1984.0,641.0,1.85,19927699.711260825,226179391.72281036,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1984,7.2
Color,111.0,2000.0,51.0,15000.0,15361,2.0,English,PG,1984.0,161.0,1.85,19927699.711260825,173869179.9807507,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1984,7.2
Color,96.0,37.0,542.0,801.0,3113,0.0,English,R,1984.0,760.0,1.85,11209331.087584214,202266152.0692974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,7.2
Color,97.0,17.0,74.0,158.0,467,0.0,English,R,1984.0,84.0,1.85,4483732.4350336855,81205376.32338786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1984,7.2
Color,101.0,0.0,574.0,40000.0,42918,1.0,English,X,1984.0,852.0,1.85,4483732.4350336855,66022960.105871014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1984,7.2
Color,96.0,170.0,668.0,13000.0,15662,0.0,English,R,1985.0,738.0,2.35,105833494.42379183,361795245.0869145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1985,4.2
Color,161.0,521.0,184.0,11000.0,12518,0.0,English,PG,1985.0,920.0,1.85,74564507.43494423,209502212.82527882,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,4.2
Color,133.0,759.0,67.0,826.0,1154,4.0,English,PG-13,1985.0,130.0,2.35,62537973.97769516,79856182.15613383,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,4.2
Color,116.0,0.0,459.0,1000.0,3230,0.0,English,PG,1985.0,690.0,1.18,45700827.13754647,506581069.82325274,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1985,4.2
Color,109.0,272.0,124.0,155.0,605,1.0,English,PG-13,1985.0,144.0,1.85,43295520.44609666,10223323.136802975,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1985,4.2
Color,154.0,14000.0,271.0,852.0,2592,0.0,English,PG-13,1985.0,581.0,1.85,36079600.37174721,226521811.79920074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,4.2
Color,112.0,608.0,733.0,11000.0,22479,1.0,English,R,1985.0,10000.0,1.85,28863680.297397766,157547588.28996283,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1985,4.2
Color,109.0,78.0,619.0,854.0,3394,1.0,English,PG-13,1985.0,841.0,1.85,24053066.914498143,79375120.81784385,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1985,4.2
Color,115.0,16000.0,240.0,16000.0,17209,0.0,English,R,1985.0,455.0,2.35,16596616.171003716,99579697.02602232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985,4.2
Color,87.0,28.0,217.0,426.0,1472,0.0,English,R,1985.0,359.0,1.85,5291674.721189591,72159200.74349442,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1985,4.2
Color,92.0,13.0,17.0,42.0,170,0.0,English,R,1985.0,27.0,1.85,5291674.721189591,51233032.52788104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1985,4.2
Color,88.0,3.0,40.0,1000.0,1178,0.0,English,Approved,1940.0,48.0,1.37,48064900.0,1558411950.0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1940,8.8
Color,116.0,425.0,204.0,954.0,2179,3.0,English,PG,1986.0,568.0,2.35,94456569.3430657,117720256.55384123,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1986,3.5
Color,102.0,0.0,413.0,13000.0,15308,2.0,English,PG-13,1986.0,854.0,1.85,59035355.83941605,91498626.45287408,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1986,3.5
Color,110.0,8.0,322.0,1000.0,3000,1.0,English,PG,1986.0,692.0,1.85,82649498.17518249,38481072.670748174,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1986,3.5
Color,99.0,0.0,52.0,400.0,896,1.0,English,PG-13,1986.0,223.0,2.35,59035355.83941605,26211697.99270073,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,3.5
Color,119.0,12000.0,643.0,12000.0,15449,5.0,English,PG,1986.0,664.0,2.35,59035355.83941605,259078151.515073,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1986,3.5
Color,103.0,0.0,805.0,12000.0,14672,0.0,English,PG-13,1986.0,899.0,1.85,42505456.204379566,97722029.76323904,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1986,3.5
Color,112.0,213.0,45.0,567.0,711,0.0,English,R,1986.0,67.0,1.85,40144041.97080292,15903756.482518248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1986,3.5
Color,93.0,28.0,415.0,1000.0,2319,2.0,English,R,1986.0,695.0,1.85,6375818.430656935,8264949.817518247,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1986,3.5
Color,154.0,0.0,604.0,2000.0,4228,1.0,English,R,1986.0,626.0,1.85,43686163.321167886,201192492.70072994,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1986,3.5
Color,110.0,12000.0,555.0,10000.0,13069,2.0,English,PG,1986.0,1000.0,1.33,35421213.50364963,417454888.73547447,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1986,3.5
Color,98.0,70.0,90.0,876.0,1351,0.0,English,R,1986.0,324.0,2.35,35421213.50364963,4613570.55339416,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1986,3.5
Color,94.0,23.0,148.0,400.0,1044,1.0,English,PG-13,1986.0,255.0,1.85,59035355.83941605,188483212.5265237,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1986,3.5
Color,100.0,365.0,225.0,425.0,1661,0.0,English,PG,1986.0,394.0,2.35,28336970.802919704,11534712.734425182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1986,3.5
Color,119.0,17000.0,638.0,10000.0,11895,1.0,English,R,1986.0,970.0,1.85,32587516.42335766,123487753.42520072,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1986,3.5
Color,89.0,0.0,107.0,217.0,644,2.0,English,R,1986.0,107.0,1.85,18891313.86861314,123472243.6565146,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.5
Color,89.0,17.0,85.0,690.0,1160,0.0,English,R,1986.0,190.0,2.35,11807071.167883212,30575031.841177005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1986,3.5
Color,101.0,365.0,14.0,237.0,302,3.0,English,X,1986.0,28.0,1.85,11098646.897810219,18952408.377664234,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1986,3.5
Color,86.0,41.0,155.0,956.0,1862,0.0,English,R,1986.0,316.0,1.85,7084242.700729926,45981592.55681569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1986,3.5
 Black and White,99.0,28.0,223.0,18000.0,19649,2.0,English,R,1986.0,1000.0,1.85,4486687.04379562,10862505.474452555,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,3.5
 Black and White,88.0,0.0,46.0,539.0,708,0.0,English,R,1986.0,53.0,1.85,413247.49087591236,16854598.81498175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1986,3.5
Color,112.0,17000.0,354.0,22000.0,23737,0.0,English,R,1973.0,926.0,1.85,2914538.288288288,190290.20484234233,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1973,5.6
Color,132.0,607.0,259.0,1000.0,2466,0.0,English,R,1973.0,931.0,1.37,46632612.612612605,1192425049.8873873,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1973,5.6
Color,129.0,131.0,417.0,1000.0,2387,0.0,English,PG,1973.0,559.0,1.85,32059921.171171173,930320621.6216216,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,5.6
Color,112.0,0.0,425.0,11000.0,14954,1.0,English,PG,1973.0,2000.0,2.35,4529192.499999999,670343806.3063062,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1973,5.6
Color,107.0,124.0,572.0,636.0,3374,2.0,English,PG-13,1987.0,631.0,1.85,116191558.09859154,32750483.88900528,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1987,3.5
Color,101.0,343.0,384.0,581.0,2373,1.0,English,R,1987.0,571.0,1.37,61513177.8169014,86852289.76368837,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1987,3.5
Color,119.0,0.0,188.0,22000.0,22767,1.0,English,R,1987.0,371.0,2.35,56956646.12676056,173764370.3362148,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1987,3.5
Color,92.0,114.0,434.0,912.0,2355,0.0,English,PG-13,1987.0,535.0,2.35,52400114.436619714,47303663.358653165,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,96.0,0.0,542.0,1000.0,2936,2.0,English,PG,1987.0,605.0,1.85,51716634.683098584,86846316.1506426,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1987,3.5
Color,100.0,12000.0,605.0,936.0,4121,1.0,English,R,1987.0,901.0,2.35,63791443.66197182,350089803.1003169,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1987,3.5
Color,107.0,323.0,794.0,1000.0,4223,1.0,English,R,1987.0,1000.0,1.85,34173987.67605633,136093458.74496478,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1987,3.5
Color,126.0,0.0,168.0,826.0,1607,2.0,English,R,1987.0,508.0,1.85,34173987.67605633,99897628.60123238,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,88.0,11000.0,233.0,854.0,1653,0.0,English,PG,1987.0,410.0,1.85,36452253.521126755,33701883.149375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,102.0,12000.0,801.0,19000.0,21499,4.0,English,PG,1987.0,875.0,1.85,25060924.29577465,382249630.6211268,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,98.0,0.0,594.0,18000.0,20060,0.0,English,PG,1987.0,636.0,1.85,36452253.521126755,70302303.68973592,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1987,3.5
Color,119.0,213.0,249.0,886.0,1639,0.0,English,R,1987.0,276.0,1.85,31895721.83098591,356880532.13928694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1987,3.5
Color,121.0,272.0,227.0,49000.0,50141,1.0,English,R,1987.0,263.0,1.85,29617455.98591549,282328103.01117957,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1987,3.5
Color,92.0,4.0,311.0,754.0,1891,4.0,English,R,1987.0,324.0,1.85,22782658.450704228,6973448.238010563,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1987,3.5
Color,108.0,7.0,51.0,699.0,936,1.0,English,PG-13,1987.0,63.0,1.85,14808727.992957745,123517130.54908451,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1987,3.5
Color,88.0,55.0,150.0,506.0,1584,0.0,English,X,1987.0,449.0,1.85,10252196.302816901,102050817.65140845,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,87.0,101.0,324.0,721.0,1700,0.0,English,R,1987.0,576.0,1.85,9113063.380281689,1822612.6760563378,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,102.0,212.0,195.0,10000.0,11083,0.0,English,R,1987.0,633.0,1.85,2961745.5985915493,808110.0083098591,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,85.0,10.0,178.0,3000.0,3617,0.0,English,R,1987.0,273.0,1.85,7973930.457746478,31895721.83098591,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,37.0,0.0,199.0,634.0,1347,0.0,English,X,1987.0,328.0,1.85,8201757.04225352,13494268.844049295,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,95.0,4.0,152.0,641.0,1389,1.0,English,PG,1987.0,168.0,1.85,6834797.535211267,17972562.606804576,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,92.0,155.0,147.0,448.0,1329,0.0,English,R,1987.0,426.0,1.85,2506092.4295774647,3189572.1830985914,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1987,3.5
Color,90.0,44.0,93.0,615.0,872,0.0,English,R,1987.0,96.0,1.85,797393.0457746478,9113063.380281689,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,81.0,467.0,287.0,467.0,1431,1.0,English,R,1987.0,322.0,1.85,227826.58450704222,11912179.528054576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,3.5
Color,143.0,338.0,643.0,12000.0,16007,2.0,English,PG,1979.0,664.0,2.35,124771143.25068872,293390431.1294766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1979,3.2
Color,289.0,0.0,3000.0,11000.0,25313,1.0,English,R,1979.0,10000.0,2.35,112294028.92561983,280913316.8044077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1979,3.2
Color,125.0,43.0,122.0,563.0,1097,0.0,English,R,1979.0,236.0,1.85,30301563.360881545,104094782.369146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1979,3.2
Color,112.0,152.0,459.0,16000.0,17568,0.0,English,PG,1979.0,466.0,1.85,28519118.457300276,130118477.96143252,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,3.2
Color,134.0,37.0,504.0,11000.0,13649,0.0,English,PG,1983.0,1000.0,2.35,84451380.52208835,803263616.7540059,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1983,4.6
Color,193.0,133.0,820.0,2000.0,6341,0.0,English,PG,1983.0,826.0,1.85,70159608.43373494,55867836.34538153,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1983,4.6
Color,142.0,0.0,638.0,14000.0,16464,0.0,English,R,1983.0,670.0,2.35,64962600.40160642,116153129.51807228,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,4.6
Color,98.0,11000.0,624.0,816.0,3617,1.0,English,R,1983.0,695.0,1.85,38977560.240963854,159548146.58634537,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,4.6
Color,114.0,139.0,793.0,2000.0,4537,0.0,English,PG,1983.0,883.0,1.85,31182048.19277108,206757767.55020082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1983,4.6
Color,101.0,287.0,257.0,745.0,1954,0.0,English,PG,1983.0,730.0,1.85,25985040.16064257,76655868.47389558,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1983,4.6
Color,114.0,0.0,699.0,10000.0,12097,0.0,English,PG-13,1983.0,919.0,2.35,25985040.16064257,66521702.81124497,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,4.6
Color,95.0,213.0,92.0,225.0,791,0.0,English,R,1983.0,174.0,1.85,10394016.064257028,246598031.12449798,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1983,4.6
Color,107.0,8.0,268.0,926.0,2383,0.0,English,PG,1983.0,400.0,1.85,12992520.080321286,31701748.995983932,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1983,4.6
 Black and White,175.0,0.0,14.0,385.0,669,14.0,English,PG,1977.0,232.0,2.35,111041023.10231021,216957075.90759072,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1977,4.6
Color,135.0,14000.0,252.0,559.0,1591,0.0,English,PG,1977.0,481.0,2.35,82857402.0721122,547944740.9240923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1977,4.6
Color,125.0,0.0,504.0,11000.0,13485,1.0,English,PG,1977.0,1000.0,2.35,46978894.38943894,1968567993.3055277,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1977,4.6
Color,93.0,11000.0,629.0,11000.0,12691,0.0,English,PG,1977.0,636.0,1.37,17083234.32343234,167415696.36963695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1977,4.6
Color,97.0,8.0,22.0,423.0,516,0.0,English,PG,1977.0,23.0,1.85,2135404.2904290427,72603745.87458746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1977,4.6
Color,143.0,688.0,42.0,638.0,788,2.0,English,G,1970.0,50.0,2.35,166759664.9484536,33351932.989690725,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1970,0.2
Color,109.0,199.0,44.0,503.0,731,8.0,English,X,1970.0,46.0,2.35,6003347.93814433,60033479.38144331,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1970,0.2
Color,215.0,14.0,136.0,262.0,778,0.0,English,R,1970.0,227.0,2.2,4002231.958762887,88716141.75257732,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1970,0.2
Color,115.0,14000.0,488.0,11000.0,12906,1.0,English,PG,1981.0,783.0,2.35,51249702.97029702,690089931.9493288,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,2.5
